rosa_dei_venti,"strongsubj","neutral"
amalgama,"strongsubj","neutral"
adergere,"strongsubj","neutral"
impallinare,"strongsubj","neutral"
incivilire,"strongsubj","neutral"
desumere,"strongsubj","neutral"
stabilirsi,"strongsubj","neutral"
pressa,"strongsubj","neutral"
confetteria,"strongsubj","neutral"
epopea,"strongsubj","neutral"
copyright,"strongsubj","positivo"
granire,"strongsubj","positivo"
specifica,"strongsubj","neutral"
amorale,"strongsubj","negativo"
catastare,"strongsubj","positivo"
sballare,"strongsubj","neutral"
profanità,"strongsubj","neutral"
barbarico,"strongsubj","negativo"
esplicare,"strongsubj","neutral"
centilitro,"strongsubj","neutral"
scomparsa,"strongsubj","negativo"
wafer,"strongsubj","neutral"
gomma,"strongsubj","neutral"
dirozzare,"strongsubj","neutral"
nascondino,"strongsubj","positivo"
smascellarsi,"strongsubj","positivo"
giro_vita,"strongsubj","neutral"
neutralizzare,"strongsubj","neutral"
superficie,"strongsubj","neutral"
medaglietta,"strongsubj","neutral"
preliminare,"strongsubj","neutral"
effigiare,"strongsubj","neutral"
corrispondenza,"strongsubj","neutral"
intagliare,"strongsubj","positivo"
archivolto,"strongsubj","neutral"
rifugio,"strongsubj","neutral"
rintracciare,"strongsubj","neutral"
naufragare,"strongsubj","positivo"
amaurosi,"strongsubj","negativo"
architettura,"strongsubj","neutral"
caprimulgo,"strongsubj","neutral"
delucidazione,"strongsubj","neutral"
avana,"strongsubj","positivo"
mini,"strongsubj","positivo"
batisfera,"strongsubj","neutral"
vermena,"strongsubj","neutral"
concretizzare,"strongsubj","neutral"
anfora,"strongsubj","neutral"
radioconversazione,"strongsubj","neutral"
arcigno,"strongsubj","negativo"
leguleio,"strongsubj","neutral"
bombolone,"strongsubj","neutral"
fillossera,"strongsubj","neutral"
nostalgia,"strongsubj","negativo"
patologia,"strongsubj","neutral"
cefalopodi,"strongsubj","neutral"
diottra,"strongsubj","neutral"
azzurrigno,"strongsubj","positivo"
tenere,"strongsubj","neutral"
zinia,"strongsubj","neutral"
stratificazione_sociale,"strongsubj","neutral"
mestolone,"strongsubj","neutral"
gamete,"strongsubj","neutral"
cote,"strongsubj","neutral"
sopire,"strongsubj","neutral"
seppellire,"strongsubj","neutral"
erbaggio,"strongsubj","neutral"
provenzalista,"strongsubj","neutral"
metatarso,"strongsubj","neutral"
collimatore,"strongsubj","neutral"
reliquario,"strongsubj","neutral"
interferire,"strongsubj","neutral"
confluenza,"strongsubj","neutral"
sottovento,"strongsubj","neutral"
annettere,"strongsubj","neutral"
secchia,"strongsubj","neutral"
cardare,"strongsubj","neutral"
cucitura,"strongsubj","neutral"
tradurre,"strongsubj","neutral"
alabarda,"strongsubj","neutral"
mitridatismo,"strongsubj","neutral"
ammattare,"strongsubj","neutral"
affiancare,"strongsubj","neutral"
apprendere,"strongsubj","positivo"
trancia,"strongsubj","neutral"
stillare,"strongsubj","neutral"
citologia,"strongsubj","positivo"
pietà,"strongsubj","neutral"
telematica,"strongsubj","neutral"
perlina,"strongsubj","neutral"
raffrenarsi,"strongsubj","neutral"
cachet,"strongsubj","neutral"
inadatto,"strongsubj","negativo"
sottopiede,"strongsubj","neutral"
medagliere,"strongsubj","positivo"
tortellino,"strongsubj","neutral"
lonza,"strongsubj","neutral"
zagara,"strongsubj","neutral"
mascherone,"strongsubj","positivo"
genetista,"strongsubj","neutral"
fiscalista,"strongsubj","positivo"
traversino,"strongsubj","neutral"
aiuola,"strongsubj","neutral"
contorno,"strongsubj","neutral"
spartineve,"strongsubj","neutral"
ringiovanire,"strongsubj","neutral"
interprete,"strongsubj","neutral"
alleggerirsi,"strongsubj","neutral"
scudo,"strongsubj","neutral"
riversare,"strongsubj","neutral"
ricondurre,"strongsubj","neutral"
spregiare,"strongsubj","neutral"
alberatura,"strongsubj","neutral"
versante,"strongsubj","neutral"
salpinge,"strongsubj","neutral"
sceneggiata,"strongsubj","neutral"
nonnino,"strongsubj","neutral"
zeppa,"strongsubj","neutral"
soprannominare,"strongsubj","positivo"
virgolettare,"strongsubj","neutral"
dolcetto,"strongsubj","neutral"
totalitarismo,"strongsubj","positivo"
reggere,"strongsubj","neutral"
uretere,"strongsubj","neutral"
fibrocito,"strongsubj","neutral"
acondroplasia,"strongsubj","negativo"
massellare,"strongsubj","neutral"
manifestino,"strongsubj","neutral"
intabarrare,"strongsubj","neutral"
bocconcino,"strongsubj","neutral"
orticoltura,"strongsubj","neutral"
rattristare,"strongsubj","neutral"
fuga,"strongsubj","neutral"
biasimare,"strongsubj","negativo"
mettere_in_relazione,"strongsubj","neutral"
ripassare,"strongsubj","neutral"
intramuscolare,"strongsubj","positivo"
malleabile,"strongsubj","positivo"
ungersi,"strongsubj","neutral"
cacciagione,"strongsubj","neutral"
simboleggiare,"strongsubj","neutral"
evasione_fiscale,"strongsubj","negativo"
calzificio,"strongsubj","neutral"
coonestare,"strongsubj","neutral"
occidentalista,"strongsubj","neutral"
catapultare,"strongsubj","neutral"
best_seller,"strongsubj","neutral"
fistola,"strongsubj","negativo"
condotto,"strongsubj","neutral"
poliomielite,"strongsubj","negativo"
fioccare,"strongsubj","neutral"
riammirare,"strongsubj","neutral"
flora,"strongsubj","neutral"
parafa,"strongsubj","neutral"
termometria,"strongsubj","positivo"
costante,"strongsubj","neutral"
cellulare,"strongsubj","negativo"
commutatore,"strongsubj","neutral"
vaglio,"strongsubj","neutral"
mimica,"strongsubj","neutral"
sforzo,"strongsubj","negativo"
scialbo,"strongsubj","negativo"
riaprire_gli_occhi,"strongsubj","neutral"
palanca,"strongsubj","neutral"
intuire,"strongsubj","positivo"
indiscriminato,"strongsubj","negativo"
conglomerare,"strongsubj","neutral"
pianeta,"strongsubj","neutral"
pavone,"strongsubj","neutral"
bombardino,"strongsubj","neutral"
don,"strongsubj","neutral"
allungamento,"strongsubj","neutral"
rifiuto,"strongsubj","positivo"
gocciare,"strongsubj","neutral"
omaso,"strongsubj","neutral"
scarico,"strongsubj","neutral"
scadente,"strongsubj","negativo"
genealogia,"strongsubj","positivo"
buccina,"strongsubj","neutral"
ringoiare,"strongsubj","neutral"
mezzomarinaio,"strongsubj","neutral"
acciarpare,"strongsubj","neutral"
andare_a_vuoto,"strongsubj","positivo"
mandare_in_onda,"strongsubj","neutral"
corpus_domini,"strongsubj","positivo"
automatizzare,"strongsubj","neutral"
rezzo,"strongsubj","positivo"
singhiozzo,"strongsubj","negativo"
vegliare,"strongsubj","neutral"
percentuale,"strongsubj","neutral"
legame_familiare,"strongsubj","neutral"
mandorla,"strongsubj","neutral"
uremico,"strongsubj","negativo"
pellicano,"strongsubj","neutral"
resistere,"strongsubj","neutral"
siluro,"strongsubj","neutral"
allodola,"strongsubj","neutral"
strinare,"strongsubj","negativo"
modernizzare,"strongsubj","neutral"
mucosa,"strongsubj","neutral"
mnemonica,"strongsubj","neutral"
emulsionatore,"strongsubj","neutral"
accecare,"strongsubj","neutral"
amichevole,"strongsubj","positivo"
paragrafo,"strongsubj","neutral"
straniarsi,"strongsubj","neutral"
sala_macchine,"strongsubj","neutral"
ripiegarsi,"strongsubj","neutral"
qualifica,"strongsubj","neutral"
vaneggiare,"strongsubj","neutral"
mondare,"strongsubj","neutral"
arrugginire,"strongsubj","neutral"
princisbecco,"strongsubj","neutral"
mettere_in_cantiere,"strongsubj","neutral"
abbagliare,"strongsubj","negativo"
albero_di_distribuzione,"strongsubj","neutral"
immollare,"strongsubj","neutral"
ammorbare,"strongsubj","neutral"
lastricare,"strongsubj","neutral"
metile,"strongsubj","neutral"
avvocatura,"strongsubj","neutral"
controspallina,"strongsubj","positivo"
dibattito,"strongsubj","neutral"
albero di trinchetto,"strongsubj","neutral"
biotipo,"strongsubj","neutral"
monocolo,"strongsubj","neutral"
disattendere,"strongsubj","neutral"
recalcitrare,"strongsubj","neutral"
nietzschianesimo,"strongsubj","positivo"
convivere,"strongsubj","neutral"
infocarsi,"strongsubj","positivo"
scissura,"strongsubj","negativo"
avvezzare,"strongsubj","positivo"
colluttarsi,"strongsubj","neutral"
vettovagliare,"strongsubj","positivo"
anticaglia,"strongsubj","neutral"
contropartita,"strongsubj","neutral"
chiatta,"strongsubj","neutral"
granita,"strongsubj","neutral"
asparagiaia,"strongsubj","neutral"
corbezzola,"strongsubj","neutral"
anticoncettivo,"strongsubj","neutral"
svendere,"strongsubj","neutral"
ostare,"strongsubj","neutral"
goffaggine,"strongsubj","neutral"
frammento,"strongsubj","neutral"
meccanismo,"strongsubj","neutral"
cappellania,"strongsubj","neutral"
canaletto,"strongsubj","neutral"
coperto,"strongsubj","neutral"
beneficare,"strongsubj","neutral"
insudiciare,"strongsubj","neutral"
proconsolato,"strongsubj","neutral"
speleologo,"strongsubj","neutral"
pungere,"strongsubj","neutral"
imbacuccare,"strongsubj","neutral"
puledro,"strongsubj","neutral"
molenda,"strongsubj","neutral"
giocare_di_mano,"strongsubj","negativo"
crisoberillo,"strongsubj","neutral"
ginnasio,"strongsubj","neutral"
tafofobia,"strongsubj","negativo"
magia,"strongsubj","neutral"
spremitura,"strongsubj","negativo"
telegrafare,"strongsubj","neutral"
bottonificio,"strongsubj","neutral"
flebite,"strongsubj","negativo"
antimafia,"strongsubj","neutral"
rosicare,"strongsubj","neutral"
custodire,"strongsubj","neutral"
rimangiare,"strongsubj","neutral"
alcazar,"strongsubj","neutral"
marna,"strongsubj","neutral"
ganascia,"strongsubj","neutral"
lettiga,"strongsubj","neutral"
coledocite,"strongsubj","negativo"
elettrologia,"strongsubj","positivo"
cofano,"strongsubj","neutral"
fallimento,"strongsubj","positivo"
incavare,"strongsubj","positivo"
carré,"strongsubj","neutral"
disamara,"strongsubj","neutral"
efficacia,"strongsubj","neutral"
opera_omnia,"strongsubj","positivo"
croma,"strongsubj","neutral"
input/output,"strongsubj","neutral"
uditorio,"strongsubj","neutral"
dizionario,"strongsubj","neutral"
punta,"strongsubj","neutral"
crocchiare,"strongsubj","neutral"
illecito,"strongsubj","negativo"
crisocalco,"strongsubj","neutral"
diploma,"strongsubj","neutral"
apodi,"strongsubj","neutral"
bruno,"strongsubj","negativo"
inabilitare,"strongsubj","neutral"
giravolta,"strongsubj","neutral"
cateterizzare,"strongsubj","neutral"
mitomania,"strongsubj","neutral"
componente_elettronico,"strongsubj","neutral"
nobilitare,"strongsubj","neutral"
quadrello,"strongsubj","neutral"
cacchio,"strongsubj","neutral"
stivaleria,"strongsubj","neutral"
alcalimetro,"strongsubj","neutral"
configgere,"strongsubj","neutral"
congetturare,"strongsubj","neutral"
amminicolare,"strongsubj","positivo"
pirata,"strongsubj","negativo"
debellare,"strongsubj","neutral"
cartomanzia,"strongsubj","neutral"
saltimbocca,"strongsubj","neutral"
ritrincerare,"strongsubj","neutral"
smezzare,"strongsubj","neutral"
depurare,"strongsubj","neutral"
tenere a distanza,"strongsubj","neutral"
filippica,"strongsubj","neutral"
esaurimento,"strongsubj","negativo"
fotocamera,"strongsubj","neutral"
legittimismo,"strongsubj","positivo"
facciata,"strongsubj","neutral"
litosfera,"strongsubj","neutral"
traspirare,"strongsubj","neutral"
cha-cha-cha,"strongsubj","neutral"
lavorio,"strongsubj","positivo"
vetrocemento,"strongsubj","neutral"
consigliarsi,"strongsubj","neutral"
insulso,"strongsubj","negativo"
vezzeggiativo,"strongsubj","neutral"
ricomunicare,"strongsubj","neutral"
mattonella,"strongsubj","neutral"
santino,"strongsubj","neutral"
parassitologia,"strongsubj","positivo"
pennone,"strongsubj","neutral"
caritatevole,"strongsubj","positivo"
reostato,"strongsubj","neutral"
antineutrino,"strongsubj","neutral"
disintossicazione,"strongsubj","positivo"
strombazzare,"strongsubj","neutral"
canzoniere,"strongsubj","neutral"
comunicazione,"strongsubj","neutral"
cocente,"strongsubj","positivo"
servilismo,"strongsubj","neutral"
segnalibro,"strongsubj","neutral"
affibbiare,"strongsubj","neutral"
convento,"strongsubj","neutral"
frontone,"strongsubj","positivo"
linaria,"strongsubj","neutral"
seteria,"strongsubj","neutral"
distacco,"strongsubj","neutral"
aggiustamento,"strongsubj","positivo"
acme,"strongsubj","neutral"
parolaccia,"strongsubj","neutral"
stella_di_Natale,"strongsubj","neutral"
levatrice,"strongsubj","positivo"
tutto,"strongsubj","neutral"
fica,"strongsubj","neutral"
inesperienza,"strongsubj","negativo"
faille,"strongsubj","neutral"
aggravare,"strongsubj","neutral"
armamentario,"strongsubj","neutral"
verdiccio,"strongsubj","positivo"
popolazione,"strongsubj","neutral"
ipernefroma,"strongsubj","negativo"
coppetta,"strongsubj","neutral"
morbo,"strongsubj","negativo"
civaia,"strongsubj","neutral"
marsupio,"strongsubj","neutral"
osare,"strongsubj","neutral"
sufi,"strongsubj","neutral"
colorismo,"strongsubj","neutral"
imprudenza,"strongsubj","neutral"
masnadiere,"strongsubj","negativo"
rimbeccare,"strongsubj","positivo"
contornare,"strongsubj","neutral"
starnutire,"strongsubj","neutral"
ispanistica,"strongsubj","positivo"
impersonare,"strongsubj","neutral"
sospingere,"strongsubj","neutral"
sfuocare,"strongsubj","neutral"
tormento,"strongsubj","negativo"
oleificio,"strongsubj","neutral"
gesso,"strongsubj","neutral"
pettegola,"strongsubj","neutral"
compromettere,"strongsubj","neutral"
scelleratezza,"strongsubj","neutral"
casotto,"strongsubj","neutral"
strofinare,"strongsubj","neutral"
agevole,"strongsubj","positivo"
passare in rivista,"strongsubj","neutral"
ponderoso,"strongsubj","negativo"
ebbro,"strongsubj","positivo"
incubatrice,"strongsubj","neutral"
dirugginire,"strongsubj","positivo"
tubercolo,"strongsubj","neutral"
gelato,"strongsubj","neutral"
midolla,"strongsubj","neutral"
catottrica,"strongsubj","neutral"
leprotto,"strongsubj","neutral"
tettarella,"strongsubj","neutral"
rallegrarsi,"strongsubj","neutral"
sincopare,"strongsubj","neutral"
sdraiare,"strongsubj","neutral"
mena,"strongsubj","neutral"
istintivo,"strongsubj","negativo"
espediente,"strongsubj","neutral"
bua,"strongsubj","negativo"
viatico,"strongsubj","neutral"
meteorismo,"strongsubj","negativo"
azzeccagarbugli,"strongsubj","neutral"
grado_centesimale,"strongsubj","neutral"
ardiglione,"strongsubj","neutral"
boccia,"strongsubj","neutral"
agnello,"strongsubj","neutral"
melopsittaco,"strongsubj","neutral"
mallet,"strongsubj","neutral"
scolarizzare,"strongsubj","neutral"
riaccendere,"strongsubj","neutral"
etereo,"strongsubj","positivo"
elettrotecnica,"strongsubj","positivo"
carena,"strongsubj","neutral"
coda,"strongsubj","neutral"
spiritista,"strongsubj","neutral"
crochet,"strongsubj","neutral"
altero,"strongsubj","positivo"
tonalità,"strongsubj","neutral"
infreddatura,"strongsubj","negativo"
decelerazione,"strongsubj","negativo"
calzino,"strongsubj","neutral"
pregiato,"strongsubj","positivo"
precettistica,"strongsubj","neutral"
balbettare,"strongsubj","neutral"
gocciolare,"strongsubj","neutral"
conformità,"strongsubj","neutral"
epizoozia,"strongsubj","negativo"
corsetto,"strongsubj","neutral"
arcivescovo,"strongsubj","neutral"
cinerario,"strongsubj","neutral"
disgusto,"strongsubj","neutral"
risvegliarsi,"strongsubj","neutral"
azionare,"strongsubj","neutral"
desinenza,"strongsubj","neutral"
sciccheria,"strongsubj","neutral"
assuefazione,"strongsubj","neutral"
operatività,"strongsubj","neutral"
decollare,"strongsubj","negativo"
scampanare,"strongsubj","neutral"
fioriera,"strongsubj","positivo"
enfisema,"strongsubj","negativo"
anticatodo,"strongsubj","neutral"
vetro vulcanico,"strongsubj","neutral"
disossare,"strongsubj","neutral"
attenuato,"strongsubj","positivo"
patente,"strongsubj","neutral"
candido,"strongsubj","positivo"
gaffe,"strongsubj","neutral"
gambo,"strongsubj","neutral"
microfilm,"strongsubj","neutral"
mitologo,"strongsubj","neutral"
odontopatia,"strongsubj","negativo"
cospicuo,"strongsubj","positivo"
valsente,"strongsubj","neutral"
endiadi,"strongsubj","neutral"
smontarsi,"strongsubj","negativo"
predire,"strongsubj","neutral"
terapia,"strongsubj","positivo"
impavido,"strongsubj","positivo"
lumen,"strongsubj","neutral"
muso,"strongsubj","neutral"
procrastinare,"strongsubj","neutral"
sputtanarsi,"strongsubj","negativo"
megalito,"strongsubj","neutral"
infingardo,"strongsubj","negativo"
prevosto,"strongsubj","neutral"
delinquere,"strongsubj","negativo"
pedaggio,"strongsubj","neutral"
frammischiare,"strongsubj","neutral"
fucilare,"strongsubj","negativo"
calamistro,"strongsubj","neutral"
orizzontare,"strongsubj","negativo"
alchimista,"strongsubj","neutral"
raparsi,"strongsubj","neutral"
rimpiattino,"strongsubj","positivo"
cartoleria,"strongsubj","neutral"
uncinetto,"strongsubj","neutral"
sale_da_cucina,"strongsubj","neutral"
avvelenarsi,"strongsubj","neutral"
compitezza,"strongsubj","neutral"
